Source,offer_pf,Class,make/buy,mapping_type
BRI,,,make/buy,source_only
BUD,,,make,source_only
CHE,,,make,source_only
CHS,,,make,source_only
EPL,,,buy,source_only
HON,,,buy,source_only
JAB,,,buy,source_only
MAC,,,buy,source_only
MAN,,,make,source_only
TEC,,,buy,source_only
TES,,,buy,source_only
US,,,buy,source_only
VEN,,,buy,source_only
DIRECT,,,buy,source_only
MID,,,buy,source_only
CFC-US,,,buy,source_only
COL,,,buy,source_only
USI,,,buy,source_only
USL,,,buy,source_only
MMF,,,buy,source_only
APG,,,buy,source_only
TG3,,,buy,source_only
